Code;Libellé;Taux d'équipements socio-culturels pour 10 000 habitants 2023;Taux d'équipements sportifs pour 1 000 habitants 2023;Nombre d'équipements sportifs 2023;Nombre d'équipements socio-culturels 2023;Nombre de licenciés sportifs pour 100 habitants 2021
02102;Bouconville-Vauclair;0;5.3;1;0.0;24.1
02103;Boué;0;6.8;9;0.0;12.2
02104;Bouffignereux;0;0;0;0.0;12
02105;Bouresches;0;5.2;1;0.0;8.8
02106;Bourg-et-Comin;0;8.6;7;0.0;7
02107;Bourguignon-sous-Coucy;0;0;0;0.0;7
02108;Bourguignon-sous-Montbavin;0;0;0;0.0;19.3
02109;La Bouteille;0;2.1;1;0.0;12.3
02110;Braine;4.5;4.5;10;1.0;13.6
02111;Brancourt-en-Laonnois;13.8;8.3;6;1.0;9.3
02112;Brancourt-le-Grand;0;5.4;3;0.0;12.5
02114;Brasles;6.4;5.8;9;1.0;12.1
02115;Braye-en-Laonnois;0;0;0;0.0;7.2
02116;Braye-en-Thiérache;0;0;0;0.0;11.1
02117;Bray-Saint-Christophe;0;0;0;0.0;18.3
02118;Braye;0;7.8;1;0.0;10.6
02119;Brécy;0;3.1;1;0.0;15.8
02120;Brenelle;0;15.3;3;0.0;4.7
02121;Breny;0;0;0;0.0;8
02122;Brie;0;18.2;1;0.0;12
02123;Brissay-Choigny;0;0;0;0.0;17.1
02124;Brissy-Hamégicourt;0;3.1;2;0.0;17.7
02125;Brumetz;0;5.5;1;0.0;9.7
02126;Brunehamel;0;6.7;3;0.0;13
02127;Bruyères-sur-Fère;0;0;0;0.0;10.3
02128;Bruyères-et-Montbérault;6.9;3.5;5;1.0;18.6
02130;Bucilly;0;20.2;4;0.0;12.8
02131;Bucy-le-Long;5.3;4.2;8;1.0;20.1
02132;Bucy-lès-Cerny;0;5.2;1;0.0;13.3
02133;Bucy-lès-Pierrepont;0;7.4;3;0.0;16
02134;Buire;0;12.9;11;0.0;12.8
02135;Buironfosse;0;1.7;2;0.0;11.5
02136;Burelles;0;0;0;0.0;11
02137;Bussiares;0;6.6;1;0.0;10.8
02138;Buzancy;0;10;2;0.0;12
02139;Caillouël-Crépigny;0;13.4;6;0.0;16.4
02140;Camelin;21.9;4.4;2;1.0;13.6
02141;La Capelle;5.6;7.9;14;1.0;11
02142;Castres;0;4;1;0.0;17
02143;Le Catelet;0;21.7;4;0.0;17.2
02144;Caulaincourt;0;0;0;0.0;15.2
02145;Caumont;0;11;6;0.0;12.3
02146;Celles-lès-Condé;0;0;0;0.0;8.9
02148;Celles-sur-Aisne;0;0;0;0.0;12.1
02149;Cerizy;0;0;0;0.0;18.8
02150;Cerny-en-Laonnois;0;16.1;1;0.0;10
02151;Cerny-lès-Bucy;0;8.6;1;0.0;23.8
02152;Cerseuil;0;0;0;0.0;8.8
02153;Cessières-Suzy;0;6.5;5;0.0;18.3
02154;Chacrise;0;13.7;5;0.0;17.2
02155;Chaillevois;0;11.3;2;0.0;14
02156;Chalandry;0;3.9;1;0.0;13.3
02157;Chambry;12;8.4;7;1.0;13
02158;Chamouille;0;59;16;0.0;90.2
02159;Champs;0;0;0;0.0;12.7
02160;Chaourse;0;9.5;5;0.0;10.4
02162;La Chapelle-sur-Chézy;0;3.4;1;0.0;19.6
02163;Charly-sur-Marne;3.9;7.4;19;1.0;19
02164;Le Charmel;0;9.2;3;0.0;7.5
02165;Charmes;6;5.4;9;1.0;13.1
02166;Chartèves;0;5.6;2;0.0;20.6
02167;Chassemy;0;4.5;4;0.0;12.5
02168;Château-Thierry;2.6;3.1;47;4.0;12
02169;Châtillon-lès-Sons;0;0;0;0.0;14.1
02170;Châtillon-sur-Oise;0;0;0;0.0;23.3
02171;Chaudardes;0;0;0;0.0;12.2
02172;Chaudun;0;8;2;0.0;11.6
02173;Chauny;4.4;4.2;48;5.0;15.2
02174;Chavignon;0;7.2;6;0.0;51.9
02175;Chavigny;0;0;0;0.0;7.9
02176;Chavonne;0;4.8;1;0.0;9.1
02177;Chérêt;0;0;0;0.0;25.2
02178;Chermizy-Ailles;0;0;0;0.0;22
02179;Chéry-Chartreuve;0;0;0;0.0;13.4
02180;Chéry-lès-Pouilly;13.8;6.9;5;1.0;19.1
02181;Chéry-lès-Rozoy;0;0;0;0.0;10
02182;Chevennes;0;17.7;2;0.0;1.6
02183;Chevregny;0;10.8;2;0.0;13.8
02184;Chevresis-Monceau;0;0;0;0.0;8.5
02185;Chézy-en-Orxois;26;15.6;6;1.0;19.6
02186;Chézy-sur-Marne;7.5;6;8;1.0;12.9
02187;Chierry;8.7;3.5;4;1.0;15.1
02188;Chigny;0;6.9;1;0.0;8.7
02189;Chivres-en-Laonnois;0;11.6;4;0.0;8.9
02190;Chivres-Val;19.1;5.7;3;1.0;12.8
02191;Chivy-lès-Étouvelles;0;0;0;0.0;11.6
02192;Chouy;27;10.8;4;1.0;11.9
02193;Cierges;0;0;0;0.0;20
02194;Cilly;0;5.6;1;0.0;8.8
02195;Ciry-Salsogne;11.1;5.6;5;1.0;17.7
02196;Clacy-et-Thierret;0;9.8;3;0.0;16.8
02197;Clairfontaine;0;3.8;2;0.0;12.6
02198;Clamecy;0;0;0;0.0;22.8
02199;Clastres;0;0;0;0.0;11.8
02200;Clermont-les-Fermes;0;0;0;0.0;46.7
02201;Cœuvres-et-Valsery;0;2.2;1;0.0;16
02203;Coincy;0;3.9;5;0.0;16.2
02204;Coingt;0;15.6;1;0.0;11.5
02205;Colligis-Crandelain;0;0;0;0.0;16.1
02206;Colonfay;0;0;0;0.0;2.7
02207;Commenchon;0;4.6;1;0.0;18
02208;Concevreux;0;0;0;0.0;11
02209;Condé-en-Brie;14.5;4.3;3;1.0;16.6
02210;Condé-sur-Aisne;0;0;0;0.0;12.4
02211;Condé-sur-Suippe;32.3;19.4;6;1.0;75.5
02212;Condren;14.2;10;7;1.0;13.4
02213;Connigis;0;5.8;2;0.0;12.9
02214;Contescourt;0;0;0;0.0;17.1
02215;Corbeny;11.9;9.5;8;1.0;24.4
02216;Corcy;0;10.3;3;0.0;25.2
02217;Coucy-le-Château-Auffrique;10.1;6;6;1.0;19
02218;Coucy-lès-Eppes;0;6.4;4;0.0;17.7
02219;Coucy-la-Ville;0;10.2;2;0.0;49
02220;Coulonges-Cohan;0;6.8;3;0.0;17.9
02221;Coupru;0;0;0;0.0;10.7
02222;Courbes;0;0;0;0.0;12
02223;Courboin;0;3.3;1;0.0;9
02224;Courcelles-sur-Vesle;0;0;0;0.0;7.4
02225;Courchamps;0;0;0;0.0;13.6
02226;Courmelles;0;3.2;6;0.0;14
02227;Courmont;0;8.3;1;0.0;5.6
02228;Courtemont-Varennes;0;0;0;0.0;8.8
02229;Courtrizy-et-Fussigny;0;13.5;1;0.0;21.1
02230;Couvrelles;0;10.8;2;0.0;8.2
02231;Couvron-et-Aumencourt;0;8.4;8;0.0;15.3
02232;Coyolles;0;11;4;0.0;5.9
02233;Cramaille;0;0;0;0.0;1.7
02234;Craonne;0;0;0;0.0;23.8
02235;Craonnelle;0;0;0;0.0;8.3
02236;Crécy-au-Mont;0;6.1;2;0.0;12.1
02237;Crécy-sur-Serre;6.7;5.3;8;1.0;17.2
02238;Crépy;0;5.6;10;0.0;14.8
02239;Crézancy;0;8;10;0.0;13.6
02240;Croix-Fonsomme;0;5.1;1;0.0;15.8
02241;La Croix-sur-Ourcq;0;0;0;0.0;20
02242;Crouttes-sur-Marne;15.6;0;0;1.0;9.5
02243;Crouy;3.4;2;6;1.0;14
02244;Crupilly;0;0;0;0.0;16.7
02245;Cuffies;5.6;7.2;13;1.0;20.4
02246;Cugny;0;4.9;3;0.0;12.9
02248;Cuirieux;0;0;0;0.0;8.8
02249;Cuiry-Housse;0;0;0;0.0;11.7
02250;Cuiry-lès-Chaudardes;0;0;0;0.0;14.3
02251;Cuiry-lès-Iviers;0;0;0;0.0;33.3
02252;Cuissy-et-Geny;0;0;0;0.0;8
02253;Cuisy-en-Almont;0;8.4;3;0.0;21.1
02254;Cutry;0;7.8;1;0.0;22.3
02255;Cys-la-Commune;0;0;0;0.0;4.6
02256;Dagny-Lambercy;0;0;0;0.0;7
02257;Dallon;0;4.6;2;0.0;14.5
02258;Dammard;0;10.8;4;0.0;14.2
02259;Dampleux;0;2.6;1;0.0;16.8
02260;Danizy;0;0;0;0.0;7.9
02261;Dercy;0;5.1;2;0.0;9
02262;Deuillet;0;4.8;1;0.0;13.4
02263;Dhuizel;0;0;0;0.0;8.4
02264;Dizy-le-Gros;13.8;9.7;7;1.0;9.2
02265;Dohis;0;0;0;0.0;4
02266;Dolignon;0;0;0;0.0;4.5
02267;Dommiers;0;3.4;1;0.0;10.8
02268;Domptin;0;4.7;3;0.0;12.3
02269;Dorengt;0;0;0;0.0;10.7
02270;Douchy;0;0;0;0.0;14.7
02271;Dravegny;0;0;0;0.0;5.8
02272;Droizy;0;0;0;0.0;16
02273;Dury;0;5;1;0.0;13.1
02274;Ébouleau;0;5.2;1;0.0;19.5
02275;Effry;0;6.3;2;0.0;8.9
02276;Englancourt;0;0;0;0.0;10.3
02277;Épagny;0;8.7;3;0.0;14.5
02278;Éparcy;0;0;0;0.0;10.7
02279;Épaux-Bézu;18.1;3.6;2;1.0;13.3
02280;Épieds;0;2.5;1;0.0;10.6
02281;L'Épine-aux-Bois;0;4;1;0.0;10.8
02282;Eppes;23.1;6.9;3;1.0;16.6
02283;Erlon;0;10.5;3;0.0;12.1
02284;Erloy;0;0;0;0.0;4.5
02286;Esquéhéries;0;2.3;2;0.0;9.6
02287;Essigny-le-Grand;9.6;7.7;8;1.0;24.5
02288;Essigny-le-Petit;0;2.9;1;0.0;20
02289;Essises;0;7.3;3;0.0;8.1
02290;Essômes-sur-Marne;3.7;2.6;7;1.0;11.6
02291;Estrées;0;9.8;4;0.0;9.9
02292;Étampes-sur-Marne;7.5;3.8;5;1.0;11.8
02293;Étaves-et-Bocquiaux;0;7.3;4;0.0;14.3
02294;Étouvelles;0;9.7;2;0.0;21.5
02295;Étréaupont;11.8;8.2;7;1.0;12.7
02296;Étreillers;8.4;2.5;3;1.0;13.9
02297;Étrépilly;0;16.3;2;0.0;12.1
02298;Étreux;6.9;6.2;9;1.0;11.8
02299;Évergnicourt;0;5.6;3;0.0;14.4
02302;Faverolles;0;9;3;0.0;14.5
02303;Fayet;0;4.4;3;0.0;33.4
02304;La Fère;7;8.8;25;2.0;13.5
02305;Fère-en-Tardenois;3.4;5.4;16;1.0;14.1
02306;La Ferté-Chevresis;0;11.7;6;0.0;13.6
02307;La Ferté-Milon;14.6;5.8;12;3.0;16.4
02308;Fesmy-le-Sart;0;2;1;0.0;11.3
02309;Festieux;0;4.4;3;0.0;19.9
02310;Fieulaine;0;0;0;0.0;19
02311;Filain;0;0;0;0.0;15
02312;La Flamengrie;0;6.4;7;0.0;15
02313;Flavigny-le-Grand-et-Beaurain;0;6.8;3;0.0;6.1
02315;Flavy-le-Martel;0;4.8;8;0.0;19.7
02316;Fleury;0;0;0;0.0;14.3
02317;Fluquières;0;14.2;3;0.0;15
02318;Folembray;7.3;3.6;5;1.0;13.1
02319;Fonsomme;0;8;4;0.0;18.9
02320;Fontaine-lès-Clercs;0;4.3;1;0.0;15
02321;Fontaine-lès-Vervins;11.2;10.1;9;1.0;37.2
02322;Fontaine-Notre-Dame;0;7.8;3;0.0;24.8
02323;Fontaine-Uterte;0;0;0;0.0;15.5
02324;Fontenelle;0;0;0;0.0;10.2
02326;Fontenoy;21.4;8.6;4;1.0;11.8
02327;Foreste;0;12.6;2;0.0;11.2
02328;Fossoy;0;5.9;3;0.0;16.5
02329;Fourdrain;0;11.5;5;0.0;19.2
02330;Francilly-Selency;0;5.5;3;0.0;16.9
02331;Franqueville;0;9.3;1;0.0;5.2
02332;Fresnes-en-Tardenois;0;0;0;0.0;11.2
02333;Fresnes-sous-Coucy;0;12.3;2;0.0;10
02334;Fresnoy-le-Grand;3.4;4.1;12;1.0;12.4
02335;Fressancourt;0;0;0;0.0;14.7
02336;Frières-Faillouël;10.2;3.1;3;1.0;20.6
02337;Froidestrées;0;0;0;0.0;10.9
02338;Froidmont-Cohartille;0;0;0;0.0;16.5
02339;Gandelu;0;11.5;8;0.0;13
02340;Gauchy;1.9;6.5;34;1.0;13.4
02341;Gercy;0;0;0;0.0;11.8
02342;Gergny;0;0;0;0.0;12.8
02343;Germaine;0;0;0;0.0;11.1
02345;Gibercourt;0;0;0;0.0;20
02346;Gizy;0;1.5;1;0.0;9.5
02347;Gland;0;9.1;4;0.0;15.9
02349;Goudelancourt-lès-Berrieux;0;17.9;1;0.0;33.8
02350;Goudelancourt-lès-Pierrepont;0;7.2;1;0.0;12.3
02351;Goussancourt;0;0;0;0.0;20.9
02352;Gouy;0;1.8;1;0.0;15.8
02353;Grandlup-et-Fay;0;7.1;2;0.0;15.9
02354;Grandrieux;0;0;0;0.0;5.9
02355;Gricourt;10.6;5.3;5;1.0;23.1
02356;Grisolles;0;0;0;0.0;13
02357;Gronard;0;0;0;0.0;10
02358;Grougis;0;9.3;3;0.0;15
02359;Grugies;0;3.1;4;0.0;17.5
02360;Villeneuve-sur-Aisne;0;5.8;16;0.0;19.4
02361;Guise;8.8;5.9;27;4.0;11.6
02362;Guivry;0;12.6;3;0.0;15.4
02363;Guny;26.7;2.7;1;1.0;8.4
02364;Guyencourt;0;3.9;1;0.0;9.4
02366;Hannapes;0;6.1;2;0.0;16.8
02367;Happencourt;0;0;0;0.0;17.7
02368;Haramont;0;5.3;3;0.0;21.2
02369;Harcigny;0;0;0;0.0;5.3
02370;Hargicourt;0;5.1;3;0.0;14
02371;Harly;6.4;4.5;7;1.0;16.5
02372;Hartennes-et-Taux;0;0;0;0.0;13.2
02373;Hary;0;5.2;1;0.0;12.4
02374;Lehaucourt;0;3.5;3;0.0;13.6
02375;Hautevesnes;0;0;0;0.0;15.8
02376;Hauteville;0;0;0;0.0;15.3
02377;Haution;0;0;0;0.0;14
02378;La Hérie;0;7.9;1;0.0;7.3
02379;Le Hérie-la-Viéville;0;10.1;2;0.0;6.4
02380;Hinacourt;0;0;0;0.0;3.3
02381;Hirson;4.6;4.4;38;4.0;10
02382;Holnon;7.4;6.6;9;1.0;21.3
02383;Homblières;0;3.5;5;0.0;16.6
02384;Houry;0;0;0;0.0;12.7
02385;Housset;0;0;0;0.0;12.3
02386;Iron;0;13.3;3;0.0;9.1
02387;Itancourt;9.9;7.9;8;1.0;26.5
02388;Iviers;0;4.5;1;0.0;7
02389;Jaulgonne;0;7.5;5;0.0;14.7
02390;Jeancourt;0;0;0;0.0;10.9
02391;Jeantes;0;0;0;0.0;12.7
02392;Joncourt;0;15.8;5;0.0;14.1
02393;Jouaignes;0;7.2;1;0.0;7.4
02395;Jumencourt;0;0;0;0.0;17.3
02396;Jumigny;0;15.9;1;0.0;13.8
02397;Jussy;8;4;5;1.0;14.1
02398;Juvigny;35.6;3.6;1;1.0;12.4
02399;Juvincourt-et-Damary;16.3;0;0;1.0;11.2
02400;Laffaux;0;0;0;0.0;12.4
02401;Laigny;0;0;0;0.0;8.9
02403;Landifay-et-Bertaignemont;0;7.8;2;0.0;9.2
02404;Landouzy-la-Cour;0;0;0;0.0;9.9
02405;Landouzy-la-Ville;18.7;3.7;2;1.0;15.5
02406;Landricourt;0;7.6;1;0.0;15.6
02407;Laniscourt;0;4.8;1;0.0;26.5
02408;Laon;4.6;3.1;74;11.0;12.1
02409;Lappion;0;7.4;2;0.0;13.1
02410;Largny-sur-Automne;41.3;4.1;1;1.0;10.8
02411;Latilly;0;10;2;0.0;15.7
02412;Launoy;0;10;1;0.0;12.2
02413;Laval-en-Laonnois;0;4.1;1;0.0;16.3
02414;Lavaqueresse;0;0;0;0.0;10
02415;Laversine;0;0;0;0.0;18.7
02416;Lemé;0;9.6;4;0.0;9
02417;Lempire;0;0;0;0.0;17.2
02418;Lerzy;0;0;0;0.0;12.6
02419;Leschelle;0;0;0;0.0;6.2
02420;Lesdins;0;3.6;3;0.0;15.8
02421;Lesges;0;0;0;0.0;6.7
02422;Lesquielles-Saint-Germain;0;2.5;2;0.0;14.1
02423;Leuilly-sous-Coucy;0;2.3;1;0.0;11.9
02424;Leury;0;0;0;0.0;14.5
02425;Leuze;57.8;0;0;1.0;10.9
02426;Levergies;0;7.4;4;0.0;13.3
02427;Lhuys;0;0;0;0.0;5.6
02428;Licy-Clignon;0;0;0;0.0;23.1
02429;Lierval;0;0;0;0.0;15
02430;Liesse-Notre-Dame;7.9;6.3;8;1.0;35.9
02431;Liez;0;2.6;1;0.0;14.9
02432;Limé;0;0;0;0.0;11
02433;Lislet;0;0;0;0.0;10.6
02435;Logny-lès-Aubenton;0;0;0;0.0;17.7
02438;Longpont;0;16.4;4;0.0;17.5
02439;Les Septvallons;8.4;3.3;4;1.0;12.1
02440;Lor;0;7.2;1;0.0;9
02441;Louâtre;0;0;0;0.0;17.8
02442;Loupeigne;0;0;0;0.0;8.4
02443;Lucy-le-Bocage;48.5;9.7;2;1.0;17.5
02444;Lugny;0;8;1;0.0;11.3
02445;Luzoir;0;10.8;3;0.0;14.4
02446;Ly-Fontaine;0;0;0;0.0;18.6
02447;Maast-et-Violaine;0;6.8;1;0.0;14.1
02448;Mâchecourt;0;0;0;0.0;7.3
02449;Macogny;0;0;0;0.0;3.8
02450;Macquigny;0;5.5;2;0.0;7.4
02451;Magny-la-Fosse;0;8.2;1;0.0;20.8
02452;Maissemy;0;12.8;3;0.0;16
02453;Maizy;0;7.4;3;0.0;11.8
02454;La Malmaison;0;2.5;1;0.0;12.4
02455;Malzy;0;0;0;0.0;12.3
02456;Manicamp;0;0;0;0.0;11.8
02457;Marchais;0;5.1;2;0.0;11.7
02458;Dhuys et Morin-en-Brie;0;3.6;3;0.0;17.2
02459;Marcy;0;6.3;1;0.0;27.1
02460;Marcy-sous-Marle;0;0;0;0.0;7.8
02461;Marest-Dampcourt;0;0;0;0.0;15.2
02462;Mareuil-en-Dôle;0;0;0;0.0;12.3
02463;Marfontaine;0;0;0;0.0;12.8
02464;Margival;0;0;0;0.0;13.9
02465;Marigny-en-Orxois;0;1.9;1;0.0;16.4
02466;Marizy-Sainte-Geneviève;0;7.6;1;0.0;9.6
02467;Marizy-Saint-Mard;0;0;0;0.0;17.1
02468;Marle;4.5;5;11;1.0;11.8
02469;Marly-Gomont;0;6.2;3;0.0;8.2
02470;Martigny;0;4.6;2;0.0;8.9
02471;Martigny-Courpierre;0;0;0;0.0;19.7
02472;Mauregny-en-Haye;0;14.9;6;0.0;16.7
02473;Mayot;0;0;0;0.0;20
02474;Mennessis;25.4;5.1;2;1.0;16
02476;Mennevret;0;6;4;0.0;20.3
02477;Mercin-et-Vaux;0;6.2;6;0.0;19.3
02478;Merlieux-et-Fouquerolles;38.6;0;0;1.0;14.8
02480;Mesbrecourt-Richecourt;0;12.7;4;0.0;13.7
02481;Mesnil-Saint-Laurent;0;10.4;5;0.0;20
02482;Meurival;0;0;0;0.0;14
02483;Mézières-sur-Oise;0;5.9;3;0.0;17.2
02484;Mézy-Moulins;0;5.6;3;0.0;11.6
02485;Missy-aux-Bois;0;10.5;1;0.0;22
02486;Missy-lès-Pierrepont;0;0;0;0.0;14.4
02487;Missy-sur-Aisne;0;6.5;4;0.0;12.5
02488;Molain;0;0;0;0.0;13.3
02489;Molinchart;0;2.9;1;0.0;21.4
02490;Monampteuil;0;56.5;7;0.0;11.2
02491;Monceau-le-Neuf-et-Faucouzy;0;6.2;2;0.0;9.1
02492;Monceau-lès-Leups;0;4.5;2;0.0;14.9
02493;Monceau-le-Waast;0;0;0;0.0;12.8
02494;Monceau-sur-Oise;0;15.7;2;0.0;8.8
02495;Mondrepuis;0;3.8;4;0.0;14
02496;Monnes;0;0;0;0.0;30.3
02497;Mons-en-Laonnois;8.7;6.1;7;1.0;16.7
02498;Montaigu;0;5.2;4;0.0;12.1
02499;Montbavin;0;0;0;0.0;18.2
02500;Montbrehain;12.4;6.2;5;1.0;13
02501;Montchâlons;0;0;0;0.0;15.5
02502;Montcornet;7.7;3.9;5;1.0;11.2
02503;Mont-d'Origny;0;3.6;3;0.0;12.8
02504;Montescourt-Lizerolles;6.2;3.7;6;1.0;15.5
02505;Montfaucon;0;0;0;0.0;13.7
02506;Montgobert;0;10.2;2;0.0;13.7
02508;Monthenault;0;0;0;0.0;15.3
02509;Monthiers;0;6.5;1;0.0;6.7
02510;Monthurel;0;0;0;0.0;13.8
02511;Montigny-en-Arrouaise;0;0;0;0.0;8.2
02512;Montigny-l'Allier;0;3.7;1;0.0;6.6
02513;Montigny-le-Franc;0;14.7;2;0.0;5.5
02514;Montigny-Lengrain;0;7.1;5;0.0;15.3
02515;Montigny-lès-Condé;0;0;0;0.0;9.1
02516;Montigny-sous-Marle;0;0;0;0.0;11.8
02517;Montigny-sur-Crécy;33.9;6.8;2;1.0;9
02518;Montlevon;0;3.3;1;0.0;14.7
02519;Montloué;0;0;0;0.0;6.5
02520;Mont-Notre-Dame;0;2.7;2;0.0;11.2
02521;Montreuil-aux-Lions;0;2.9;4;0.0;11.5
02522;Mont-Saint-Jean;0;0;0;0.0;8.3
02523;Mont-Saint-Martin;0;0;0;0.0;6.7
02524;Mont-Saint-Père;0;4.3;3;0.0;13.4
02525;Morcourt;17.7;7.1;4;1.0;17
02526;Morgny-en-Thiérache;0;9.8;1;0.0;5.7
02527;Morsain;0;0;0;0.0;15.8
02528;Mortefontaine;0;9;2;0.0;17.7
02529;Mortiers;0;5.6;1;0.0;10.6
02530;Moulins;0;0;0;0.0;6.7
02531;Moussy-Verneuil;0;8;1;0.0;6.2
02532;Moÿ-de-l'Aisne;0;10.2;10;0.0;27.5
02533;Muret-et-Crouttes;0;18.5;2;0.0;11.6
02534;Muscourt;0;0;0;0.0;17.5
02535;Nampcelles-la-Cour;0;35.4;4;0.0;10
02536;Nampteuil-sous-Muret;0;0;0;0.0;18.2
02537;Nanteuil-la-Fosse;0;4.9;1;0.0;22.2
02538;Nanteuil-Notre-Dame;0;0;0;0.0;22.8
02539;Nauroy;0;4.3;3;0.0;12.9
02540;Nesles-la-Montagne;0;5.8;7;0.0;17.5
02541;Neufchâtel-sur-Aisne;23.8;9.5;4;1.0;12.4
02542;Neuflieux;0;0;0;0.0;21
02543;Neuilly-Saint-Front;0;4.9;10;0.0;13.8
02544;Neuve-Maison;0;3.3;2;0.0;12.2
02545;La Neuville-Bosmont;0;16;3;0.0;16.2
02546;La Neuville-en-Beine;0;0;0;0.0;15.1
02547;La Neuville-Housset;0;0;0;0.0;18.5
02548;La Neuville-lès-Dorengt;0;0;0;0.0;11.1
02549;Neuville-Saint-Amand;0;5.9;5;0.0;15.7
02550;Neuville-sur-Ailette;0;0;0;0.0;17.1
02551;Neuville-sur-Margival;0;0;0;0.0;13
02552;Neuvillette;0;10.5;2;0.0;15.7
02553;Nizy-le-Comte;0;16.2;4;0.0;10
02554;Nogentel;0;6.4;7;0.0;13.1
02555;Nogent-l'Artaud;9.5;4.3;9;2.0;10.4
02556;Noircourt;0;0;0;0.0;4
02557;Noroy-sur-Ourcq;0;7.8;1;0.0;8.6
02558;Le Nouvion-en-Thiérache;4;6.3;16;1.0;11.3
02559;Nouvion-et-Catillon;0;4.1;2;0.0;14
02560;Nouvion-le-Comte;0;12.2;3;0.0;13.6
02561;Nouvion-le-Vineux;0;13.6;2;0.0;12.3
02562;Nouvron-Vingré;0;4.9;1;0.0;7.1
02563;Noyales;0;6.1;1;0.0;8.4
02564;Bernoy-le-Château;11.5;5.7;5;1.0;13.5
02565;Œuilly;0;0;0;0.0;16.1
02566;Ognes;0;6.3;7;0.0;19.8
02567;Ohis;0;10.9;3;0.0;8.9
02568;Oigny-en-Valois;0;12.1;2;0.0;19.5
02569;Oisy;0;2.1;1;0.0;16.4
02570;Ollezy;0;0;0;0.0;10
02571;Omissy;0;11.3;8;0.0;17.8
02572;Orainville;0;8;4;0.0;12.7
02573;Orgeval;0;0;0;0.0;6
02574;Origny-en-Thiérache;7.1;4.3;6;1.0;13
02575;Origny-Sainte-Benoite;0;4.2;7;0.0;9
02576;Osly-Courtil;0;0;0;0.0;20
02577;Ostel;0;0;0;0.0;14.3
02578;Oulches-la-Vallée-Foulon;0;0;0;0.0;5.6
02579;Oulchy-la-Ville;0;8.1;1;0.0;15.8
02580;Oulchy-le-Château;0;6.1;5;0.0;12.1
02581;Paars;0;9.4;3;0.0;7.8
02582;Paissy;0;0;0;0.0;7.1
02583;Pancy-Courtecon;0;0;0;0.0;28.9
02584;Papleux;0;0;0;0.0;29.5
02585;Parcy-et-Tigny;0;15.7;4;0.0;23
02586;Parfondeval;0;7.2;1;0.0;8.5
02587;Parfondru;0;2.8;1;0.0;11
02588;Pargnan;0;0;0;0.0;16.4
02589;Pargny-Filain;0;0;0;0.0;10.6
02590;Pargny-la-Dhuys;0;11.8;2;0.0;10.8
02591;Pargny-les-Bois;0;0;0;0.0;9.3
02592;Parpeville;0;5.2;1;0.0;10.5
02593;Pasly;0;5.6;6;0.0;17.1
02594;Passy-en-Valois;0;23.3;3;0.0;24.8
02595;Passy-sur-Marne;0;0;0;0.0;18.2
02596;Pavant;13.1;6.6;5;1.0;10.4
02598;Pernant;0;5.9;4;0.0;15.7
02599;Pierremande;0;7.9;2;0.0;6.6
02600;Pierrepont;0;5.9;2;0.0;6.4
02601;Pignicourt;0;10.5;2;0.0;3.6
02602;Pinon;6;7.2;12;1.0;10.5
02604;Pithon;0;0;0;0.0;7.5
02605;Pleine-Selve;0;0;0;0.0;10.9
02606;Le Plessier-Huleu;0;0;0;0.0;13.8
02607;Ploisy;0;23.8;2;0.0;8.7
02608;Plomion;0;6.4;3;0.0;5.6
02609;Ployart-et-Vaurseine;0;0;0;0.0;25
02610;Pommiers;0;4;3;0.0;18.2
02612;Pont-Arcy;0;16.1;2;0.0;8
02613;Pontavert;16.6;3.3;2;1.0;14.5
02614;Pontru;0;3.7;1;0.0;18.1
02615;Pontruet;0;8.4;3;0.0;20.4
02616;Pont-Saint-Mard;0;0;0;0.0;8.3
02617;Pouilly-sur-Serre;0;9.9;5;0.0;12.4
02618;Prémont;0;5.8;4;0.0;13.3
02619;Prémontré;0;6.3;4;0.0;5.9
02620;Presles-et-Boves;0;0;0;0.0;7.6
02621;Presles-et-Thierny;0;0;0;0.0;23.1
02622;Priez;0;0;0;0.0;10
02623;Prisces;0;0;0;0.0;2.2
02624;Proisy;0;0;0;0.0;6.5
02625;Proix;0;7;1;0.0;15.2
02626;Prouvais;0;8.9;3;0.0;12.7
02627;Proviseux-et-Plesnoy;0;15.9;2;0.0;20
02628;Puiseux-en-Retz;0;13.8;3;0.0;14.9
02629;Puisieux-et-Clanlieu;31.1;6.2;2;1.0;8.7
02631;Quierzy;0;2.4;1;0.0;12
02632;Quincy-Basse;0;0;0;0.0;14
02633;Quincy-sous-le-Mont;0;0;0;0.0;6.7
02634;Raillimont;0;0;0;0.0;26.2
02635;Ramicourt;0;13.7;2;0.0;10.8
02636;Regny;0;0;0;0.0;17.9
02637;Remaucourt;0;0;0;0.0;15.6
02638;Remies;0;12.6;3;0.0;19.5
02639;Remigny;0;5.8;2;0.0;15.4
02640;Renansart;0;0;0;0.0;14
02641;Renneval;0;0;0;0.0;5
02642;Résigny;0;0;0;0.0;6.7
02643;Ressons-le-Long;12.8;7.7;6;1.0;12.5
02644;Retheuil;0;5.9;2;0.0;17.9
02645;Reuilly-Sauvigny;0;0;0;0.0;9.8
02647;Ribeauville;0;0;0;0.0;9.2
02648;Ribemont;10.4;6.3;12;2.0;22.7
02649;Rocourt-Saint-Martin;0;0;0;0.0;14.8
02650;Rocquigny;0;0;0;0.0;12.9
02651;Rogécourt;0;0;0;0.0;15
02652;Rogny;0;0;0;0.0;13.1
